Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
7.119,0.0729596,0.0917029,0.530046,0.0700973,0.0456363,0.0545242,0.0533835,0.062081,0.0516183,0.0451956,0.0505206,0.0545444,0.0398566,0.0581613,-2.85047,0.0557141,0,0,0,0,0,0,0,0,0,0.0231934,0.0114441,0.0135803,0.0215149,0.0114441,0.0213623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-607.063,-9726.52,700.481,-21.3533,-0.67122,61.0636,-6.25622e-05,8.46586e-05,9.48117e-06,-84.8662,9.57663,-5.06382,1902.4,-3080.16,8940.51,-3342.17,15136.6,-3763.03,-218.994,-143.575,346.823,1.90757e-05,-0.000160483,-2.24383e-05,83.9798,-6.04489,-4.85767,-6045.71,16760.9,11813.3
7.12,0.0946271,0.0660681,0.291093,0.0475143,0.0529605,0.0603226,0.0466696,0.0541464,0.0467355,0.0467215,0.0486896,0.0408115,0.0606085,0.0615182,-2.57459,0.0523572,0,0,0,0,0,0,0,0,0,0.018158,0.0106812,0.00946045,0.0201416,0.0135803,0.0198364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-528.84,-9733.52,679.069,-21.5846,-0.67122,61.5306,-6.26455e-05,8.45589e-05,9.42263e-06,-84.8812,9.62173,-5.01193,1917.15,-3348.61,9279.71,-3239.73,15357.7,-3829.79,-217.872,-142.308,347.599,2.03124e-05,-0.000160143,-2.32822e-05,83.7371,-6.40258,-4.68879,-6702.02,17220.2,11481
7.121,0.0784528,0.0599646,0.0918134,0.0542282,0.0645572,0.0673416,0.0408713,0.051705,0.0531442,0.047637,0.0618121,0.0447787,0.0407721,0.0444284,3.32324,0.0490002,0,0,0,0,0,0,0,0,0,0.0190735,0.0100708,0.0114441,0.0210571,0.012207,0.0198364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-473.443,-9754.54,689.244,-21.8343,-0.62571,62.0061,-6.27137e-05,8.44225e-05,9.33169e-06,-84.8969,9.66738,-4.95954,2056.93,-3007.04,8936.94,-3156.56,15667.6,-3859.12,-216.034,-139.922,348.357,2.15074e-05,-0.00015946,-2.38171e-05,83.5019,-6.75413,-4.50916,-6201.51,17651,11961
7.122,0.101036,0.0852942,-0.0058429,0.05728,0.053876,0.0511673,0.0616232,0.0587241,0.0543649,0.0482474,0.0584552,0.0612582,0.0578619,0.0483957,3.33361,0.0612073,0,0,0,0,0,0,0,0,0,0.0233459,0.0112915,0.0151062,0.0213623,0.012207,0.0233459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-418.045,-9775.55,699.418,-22.084,-0.5802,62.4817,-6.27819e-05,8.42861e-05,9.24076e-06,-84.9126,9.71303,-4.90715,2196.72,-2665.48,8594.17,-3073.39,15977.5,-3888.45,-214.196,-137.535,349.116,2.27024e-05,-0.000158777,-2.4352e-05,83.2661,-7.10528,-4.32966,-5701.01,18081.8,12441.1
7.123,0.0610577,0.0733923,-0.168502,0.0484299,0.0715762,0.0472,0.0344626,0.0648276,0.0616891,0.0397025,0.0700519,0.0359287,0.0505377,0.0392404,3.33392,0.0563245,0,0,0,0,0,0,0,0,0,0.0190735,0.0123596,0.0123596,0.0209045,0.0132751,0.0250244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-362.647,-9796.56,709.593,-22.3337,-0.534689,62.9572,-6.28501e-05,8.41497e-05,9.14983e-06,-84.9283,9.75868,-4.85475,2336.5,-2323.91,8251.41,-2990.21,16287.4,-3917.78,-212.358,-135.148,349.874,2.38973e-05,-0.000158094,-2.48869e-05,83.0297,-7.45602,-4.15029,-5200.5,18512.7,12921.1
7.124,0.0400006,0.00991577,-0.188338,0.0682663,0.0441104,0.0734451,0.0494162,0.0495688,0.0531442,0.0616751,0.0618121,0.0429477,0.0508429,0.0926462,3.3266,0.0197034,0,0,0,0,0,0,0,0,0,0.0198364,0.0102234,0.0125122,0.020752,0.0131226,0.0270081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-307.25,-9817.57,719.768,-22.5834,-0.489179,63.4328,-6.29183e-05,8.40133e-05,9.05889e-06,-84.9439,9.80434,-4.80234,2476.28,-1982.34,7908.64,-2907.04,16597.3,-3947.11,-210.52,-132.762,350.632,2.50923e-05,-0.000157412,-2.54218e-05,82.7927,-7.80636,-3.97104,-4700,18943.5,13401.2
7.125,0.0439679,0.0926184,-0.0470416,0.0600265,0.039838,0.0609329,0.0326315,0.0678793,0.0485666,0.0436697,0.0578448,0.0505771,0.000488891,0.0563303,3.29058,0.0724988,0,0,0,0,0,0,0,0,0,0.0205994,0.0119019,0.0135803,0.0216675,0.01297,0.0299072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.007,-9826.15,729.446,-22.7307,-0.578927,63.8435,-6.29865e-05,8.38769e-05,8.96796e-06,-84.9595,9.8504,-4.74871,2576.8,-1906.88,7853.84,-2838.04,16975.7,-3949.76,-208.425,-130.171,351.153,2.62872e-05,-0.000156729,-2.59567e-05,82.5608,-8.15162,-3.78599,-4540.72,19330.9,13356.1
7.126,0.0699078,0.248258,-0.0760333,0.0585007,0.0502139,0.0487259,0.0582663,0.0571982,0.0659616,0.0366507,0.0605914,0.0231113,0.061524,0.0416818,3.20025,0.0331311,0,0,0,0,0,0,0,0,0,0.0167847,0.0123596,0.0131226,0.0212097,0.012207,0.0311279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.888,-9824.79,738.727,-22.796,-0.77688,64.2023,-6.30547e-05,8.37405e-05,8.87703e-06,-84.975,9.89678,-4.6941,2645.9,-2044.29,8029.41,-2780.37,17408.9,-3931.08,-206.125,-127.417,351.483,2.74822e-05,-0.000156046,-2.64915e-05,82.3329,-8.49274,-3.59633,-4654.43,19683.7,12891
7.127,0.0888287,0.27847,-0.172774,0.064299,0.0544864,0.0667313,0.0500266,0.0626913,0.0485666,0.0628958,0.0590656,0.052103,0.0465704,0.0410715,3.12518,0.0630383,0,0,0,0,0,0,0,0,0,0.0231934,0.012207,0.0154114,0.0210571,0.0138855,0.0306702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-348.77,-9823.43,748.008,-22.8614,-0.974833,64.5611,-6.31229e-05,8.36041e-05,8.78609e-06,-84.9904,9.94317,-4.63949,2715.01,-2181.71,8204.98,-2722.71,17842,-3912.39,-203.825,-124.663,351.814,2.86771e-05,-0.000155363,-2.70264e-05,82.1044,-8.83349,-3.4068,-4768.14,20036.5,12425.9
7.128,0.106224,0.220792,-0.170333,0.0597214,0.0380069,0.0508621,0.0311057,0.0492636,0.0507028,0.0439749,0.0822589,0.0398959,0.0340582,0.0441232,3.00982,0.0422864,0,0,0,0,0,0,0,0,0,0.0233459,0.0112915,0.0152588,0.0212097,0.0128174,0.0282288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-374.651,-9822.06,757.289,-22.9268,-1.17279,64.9199,-6.31911e-05,8.34677e-05,8.69516e-06,-85.0058,9.98956,-4.58487,2784.11,-2319.12,8380.55,-2665.04,18275.2,-3893.7,-201.525,-121.909,352.144,2.98721e-05,-0.00015468,-2.75613e-05,81.8753,-9.17385,-3.2174,-4881.84,20389.3,11960.8
7.129,0.0891339,0.0770544,-0.0973956,0.0206589,0.0499088,0.0649002,0.0518576,0.0520102,0.063215,0.0592337,0.0621173,0.0517978,0.0657965,0.0444284,2.93048,0.0465588,0,0,0,0,0,0,0,0,0,0.0205994,0.0115967,0.0144958,0.0209045,0.0125122,0.0263977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-392.37,-9820.12,770.148,-22.9971,-1.38815,65.2913,-6.32615e-05,8.33558e-05,8.62015e-06,-85.0211,10.0359,-4.53003,2820.2,-2440.04,8555.76,-2613.85,18721,-3873.17,-199.196,-119.089,352.413,3.10541e-05,-0.000153992,-2.80913e-05,81.6469,-9.51246,-3.02695,-4968.4,20748.4,11603.5
7.13,0.0760114,0.147245,0.0637372,0.059111,0.0334293,0.0557449,0.0341574,0.055062,0.0519235,0.0436697,0.056319,0.0557651,0.0587775,0.0612131,2.5307,0.0493054,0,0,0,0,0,0,0,0,0,0.0219727,0.0105286,0.0141907,0.0196838,0.0131226,0.0274658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-344.788,-9813.59,811.63,-23.1064,-1.74281,65.7642,-6.33488e-05,8.34392e-05,8.67258e-06,-85.036,10.0814,-4.47349,2592.2,-2428.92,8728.14,-2614.47,19268.3,-3837.91,-196.627,-115.745,352.194,3.21328e-05,-0.000153261,-2.85817e-05,81.4282,-9.83969,-2.82716,-4837.79,21158.2,12108.4
7.131,0.063194,0.170133,0.235551,0.0453781,0.0489932,0.0673416,0.0436179,0.0263754,0.0690134,0.0522147,0.05815,0.0545444,0.0688483,0.0383249,-3.13245,0.0544934,0,0,0,0,0,0,0,0,0,0.0166321,0.0105286,0.015564,0.0209045,0.0125122,0.0230408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.207,-9807.06,853.112,-23.2158,-2.09747,66.2371,-6.34361e-05,8.35226e-05,8.72501e-06,-85.0508,10.127,-4.41694,2364.21,-2417.8,8900.52,-2615.09,19815.5,-3802.64,-194.058,-112.401,351.974,3.32116e-05,-0.000152531,-2.90722e-05,81.2089,-10.1666,-2.62751,-4707.19,21568,12613.4
7.132,0.059837,0.147245,0.145829,0.0594162,0.0608951,0.0554398,0.0497214,0.0565878,0.0626047,0.0464163,0.0666949,0.036539,0.0606085,0.0584665,-3.14222,0.0703625,0,0,0,0,0,0,0,0,0,0.0164795,0.0102234,0.0120544,0.0198364,0.0117493,0.0209045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.626,-9800.53,894.594,-23.3252,-2.45213,66.71,-6.35234e-05,8.3606e-05,8.77744e-06,-85.0655,10.1725,-4.36039,2136.21,-2406.69,9072.9,-2615.71,20362.8,-3767.38,-191.489,-109.058,351.754,3.42903e-05,-0.0001518,-2.95626e-05,80.9891,-10.4931,-2.42799,-4576.58,21977.7,13118.3
7.133,0.0403058,0.131986,-0.0125568,0.0557541,0.039838,0.0771072,0.0375143,0.055062,0.0519235,0.0641165,0.0666949,0.0704135,0.0517584,0.076777,-3.12665,0.0490002,0,0,0,0,0,0,0,0,0,0.0219727,0.012207,0.0152588,0.0196838,0.0125122,0.0212097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-202.044,-9794,936.077,-23.4346,-2.80679,67.1828,-6.36107e-05,8.36894e-05,8.82987e-06,-85.0803,10.2181,-4.30383,1908.21,-2395.57,9245.28,-2616.33,20910,-3732.11,-188.921,-105.714,351.534,3.53691e-05,-0.000151069,-3.0053e-05,80.7686,-10.8193,-2.2286,-4445.97,22387.5,13623.3
7.134,0.0500714,0.0947546,-0.0674884,0.0606369,0.0459415,0.0642899,0.0509421,0.0596396,0.0476511,0.0433646,0.0575397,0.0456943,0.0502325,0.0657907,-3.10712,0.0532727,0,0,0,0,0,0,0,0,0,0.0202942,0.0105286,0.0152588,0.019989,0.0131226,0.0218201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-208.213,-9811.55,988.011,-23.5071,-2.93073,67.6104,-6.37004e-05,8.38006e-05,8.90039e-06,-85.0942,10.2647,-4.24607,1987.66,-2750.65,9198.43,-2692.84,21521.7,-3734.68,-186.792,-101.865,351.26,3.62673e-05,-0.000150264,-3.04745e-05,80.5533,-11.1347,-2.02103,-4387.87,23195,13883.1
7.135,0.0494611,0.186002,0.102495,0.0618576,0.0612003,0.0639847,0.0527731,0.0425497,0.0619943,0.0665579,0.0584552,0.0496616,0.0413824,0.0425973,-3.13489,0.046864,0,0,0,0,0,0,0,0,0,0.0180054,0.00930786,0.0151062,0.019989,0.0123596,0.0221252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-241.257,-9841.15,1045.17,-23.5611,-2.93932,68.0154,-6.37914e-05,8.39256e-05,8.97995e-06,-85.1076,10.3117,-4.1877,2220.84,-3288.82,9041.97,-2807.29,22165.5,-3756.16,-184.884,-97.7632,350.959,3.70753e-05,-0.000149422,-3.08614e-05,80.3403,-11.4445,-1.80944,-4366.03,24201.3,14020.4
7.136,0.0552594,0.12985,0.105241,0.059111,0.0557071,0.0722244,0.0341574,0.067269,0.0565012,0.0516043,0.0453326,0.0679721,0.0416876,0.0493112,-3.08271,0.0612073,0,0,0,0,0,0,0,0,0,0.0212097,0.0105286,0.0154114,0.0204468,0.01297,0.0244141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.3,-9870.75,1102.33,-23.6151,-2.94791,68.4203,-6.38823e-05,8.40507e-05,9.05952e-06,-85.121,10.3587,-4.12933,2454.02,-3826.99,8885.52,-2921.73,22809.4,-3777.65,-182.975,-93.6616,350.658,3.78833e-05,-0.00014858,-3.12484e-05,80.1268,-11.754,-1.59798,-4344.19,25207.7,14157.6
7.137,0.0503766,0.0474524,0.0655682,0.0441574,0.0761539,0.0609329,0.0512473,0.056893,0.0494821,0.0464163,0.0801227,0.0441684,0.0505377,0.0364938,-3.00061,0.0749402,0,0,0,0,0,0,0,0,0,0.0195312,0.0109863,0.0123596,0.0204468,0.0132751,0.0222778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-307.344,-9900.34,1159.49,-23.6691,-2.95649,68.8253,-6.39732e-05,8.41757e-05,9.13909e-06,-85.1344,10.4058,-4.07096,2687.2,-4365.15,8729.06,-3036.18,23453.3,-3799.13,-181.067,-89.56,350.357,3.86914e-05,-0.000147738,-3.16353e-05,79.9127,-12.0632,-1.38667,-4322.35,26214,14294.8
7.138,0.0345074,0.0245642,-0.0369708,0.0630783,0.0517398,0.069783,0.0393454,0.049874,0.056196,0.0534354,0.0959918,0.0517978,0.0557257,0.0435129,-2.93531,0.0551038,0,0,0,0,0,0,0,0,0,0.0184631,0.00930786,0.0132751,0.0204468,0.0125122,0.0230408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.963,-9935.93,1223.27,-23.7257,-2.9296,69.2053,-6.40642e-05,8.43008e-05,9.21865e-06,-85.1474,10.4529,-4.01266,2890.47,-4692.37,8659.69,-3165.37,24060.7,-3831.55,-179.383,-85.2475,350.131,3.94994e-05,-0.000146896,-3.20222e-05,79.6988,-12.3679,-1.1719,-4312.18,27127.5,14219.1
7.139,0.0494611,0.0733923,-0.0464313,0.0472092,0.0334293,0.0407913,0.0475851,0.0474326,0.0626047,0.0595389,0.0670001,0.0548496,0.0438239,0.0633493,-2.85505,0.0670056,0,0,0,0,0,0,0,0,0,0.022583,0.0102234,0.0144958,0.0204468,0.01297,0.0234985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.094,-9992.48,1310.18,-23.7912,-2.77853,69.4982,-6.41551e-05,8.44258e-05,9.29822e-06,-85.1591,10.5002,-3.95467,2989.05,-4281.26,8895.13,-3346.15,24540.5,-3902.29,-178.483,-80.1968,350.168,4.03074e-05,-0.000146054,-3.24092e-05,79.4873,-12.658,-0.944726,-4342.89,27716.3,13397.9
7.14,0.0442731,0.125272,-0.0168292,0.0594162,0.0267154,0.0526932,0.0588766,0.0388876,0.0626047,0.0720511,0.05815,0.0359287,0.0392462,0.0599924,-2.62952,0.0529675,0,0,0,0,0,0,0,0,0,0.022583,0.0114441,0.0144958,0.0209045,0.0131226,0.0227356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-242.225,-10049,1397.09,-23.8567,-2.62746,69.791,-6.4246e-05,8.45508e-05,9.37779e-06,-85.1708,10.5475,-3.89668,3087.63,-3870.14,9130.57,-3526.93,25020.3,-3973.02,-177.584,-75.1462,350.204,4.11154e-05,-0.000145211,-3.27961e-05,79.2752,-12.9478,-0.7177,-4373.6,28305.2,12576.6
7.141,0.0686871,0.146024,0.0319989,0.0221848,0.0557071,0.0291946,0.0478903,0.0315634,0.0586374,0.0348196,0.0480792,0.0685825,0.0310065,0.0630441,3.28051,0.0538831,0,0,0,0,0,0,0,0,0,0.0204468,0.0109863,0.0138855,0.0210571,0.0135803,0.0216675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.356,-10105.6,1484,-23.9222,-2.4764,70.0838,-6.4337e-05,8.46758e-05,9.45736e-06,-85.1825,10.5949,-3.83868,3186.2,-3459.02,9366.01,-3707.72,25500.1,-4043.75,-176.685,-70.0955,350.241,4.19234e-05,-0.000144369,-3.3183e-05,79.0626,-13.2373,-0.490825,-4404.31,28894,11755.4
7.142,0.0457989,0.156095,0.0515302,0.0719284,0.0355655,0.0700882,0.0445334,0.0416342,0.0568063,0.0619803,0.0679156,0.0188388,0.0557257,0.0688425,3.33484,0.0618176,0,0,0,0,0,0,0,0,0,0.0209045,0.010376,0.0166321,0.020752,0.0131226,0.0227356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160.487,-10162.1,1570.91,-23.9877,-2.32533,70.3767,-6.44279e-05,8.48009e-05,9.53692e-06,-85.1942,10.6422,-3.78067,3284.78,-3047.91,9601.45,-3888.5,25979.9,-4114.48,-175.786,-65.0449,350.278,4.27314e-05,-0.000143527,-3.357e-05,78.8494,-13.5264,-0.264103,-4435.01,29482.8,10934.2
7.143,0.0586163,0.116727,0.0811322,0.0374435,0.0425845,0.0737503,0.0509421,0.0541464,0.0702341,0.0421439,0.0587604,0.059122,0.0737311,0.0480905,3.31897,0.0551038,0,0,0,0,0,0,0,0,0,0.0190735,0.0123596,0.0138855,0.0210571,0.01297,0.0198364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.2533,-10258.9,1639.2,-23.8776,-1.86137,70.714,-6.44726e-05,8.47795e-05,9.60108e-06,-85.2077,10.6941,-3.72131,3058.85,-3133.05,9391.55,-4152.69,26249.4,-4148.56,-175.288,-59.4359,350.476,4.3495e-05,-0.000142691,-3.3874e-05,78.6365,-13.7992,-0.0229672,-4787.46,29341.6,10885.1
7.144,0.0726544,0.0102209,0.0829633,0.0505661,0.0471622,0.062764,0.0298849,0.0617758,0.0708444,0.0604544,0.0639484,0.0517978,0.0374152,0.0441232,3.34552,0.0660901,0,0,0,0,0,0,0,0,0,0.0190735,0.0112915,0.0166321,0.0210571,0.0137329,0.0210571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9149,-10367.2,1702.18,-23.7172,-1.30803,71.0639,-6.45041e-05,8.47163e-05,9.66083e-06,-85.2218,10.7474,-3.66156,2740.2,-3359.99,9054.41,-4440.7,26458.7,-4172.16,-174.905,-53.6675,350.72,4.42459e-05,-0.000141856,-3.41542e-05,78.4232,-14.0672,0.222164,-5231.84,28991.9,11056.7
7.145,0.065025,-0.0346399,0.0658734,0.0649094,0.0578433,0.0493362,0.0408713,0.0513998,0.0766428,0.058013,0.0679156,0.0447787,0.0285651,0.0581613,3.28936,0.0486951,0,0,0,0,0,0,0,0,0,0.0193787,0.0114441,0.0172424,0.0215149,0.0123596,0.0221252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4234,-10475.4,1765.16,-23.5569,-0.75468,71.4139,-6.45356e-05,8.46531e-05,9.72058e-06,-85.2359,10.8007,-3.6018,2421.55,-3586.93,8717.27,-4728.72,26668.1,-4195.77,-174.521,-47.899,350.965,4.49967e-05,-0.000141022,-3.44345e-05,78.2094,-14.3348,0.467127,-5676.21,28642.1,11228.2
7.146,0.0500714,-0.00564819,0.073808,0.0755905,0.046857,0.064595,0.0829855,0.0440756,0.0549753,0.0616751,0.0593707,0.0374545,0.0395514,0.0618234,3.22131,0.0239758,0,0,0,0,0,0,0,0,0,0.0209045,0.0114441,0.0187683,0.0202942,0.0125122,0.0210571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.762,-10583.7,1828.14,-23.3965,-0.201333,71.7639,-6.45671e-05,8.45899e-05,9.78033e-06,-85.2499,10.854,-3.54203,2102.9,-3813.86,8380.13,-5016.73,26877.5,-4219.37,-174.137,-42.1305,351.209,4.57476e-05,-0.000140187,-3.47148e-05,77.9951,-14.6021,0.711922,-6120.59,28292.4,11399.8
7.147,0.0595319,0.0843787,0.0905927,0.0609421,0.0550967,0.0542191,0.0347678,0.0407187,0.0503976,0.0445853,0.0761554,0.0511874,0.0609137,0.0386301,3.12243,0.0456433,0,0,0,0,0,0,0,0,0,0.0227356,0.0100708,0.0198364,0.0212097,0.012207,0.0238037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.693,-10675.7,1880.12,-23.286,0.448494,72.1908,-6.45956e-05,8.45174e-05,9.83911e-06,-85.264,10.9091,-3.48237,2048.4,-3878.9,8172.69,-5340.14,27013.1,-4242.64,-173.789,-36.392,351.255,4.64606e-05,-0.000139358,-3.49244e-05,77.7805,-14.8617,0.961887,-6473.74,28143.3,11655.2
7.148,0.0583112,0.153959,0.0948651,0.0749802,0.0477725,0.0407913,0.0158469,0.0504843,0.0522287,0.052825,0.0532672,0.0423373,0.0590826,0.0743356,3.02996,0.041676,0,0,0,0,0,0,0,0,0,0.0213623,0.00854492,0.0192261,0.0205994,0.0135803,0.020752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.81,-10735.5,1910.1,-23.2753,1.29128,72.7717,-6.46184e-05,8.44265e-05,9.89594e-06,-85.2781,10.9678,-3.42294,2522.2,-3620.12,8224.63,-5734.34,27001.1,-4265.24,-173.513,-30.7131,350.906,4.70979e-05,-0.000138538,-3.49926e-05,77.5657,-15.1062,1.22235,-6644.46,28395.7,12078.2
7.149,0.0595319,0.175016,0.0771649,0.0404953,0.0450259,0.0557449,0.0433127,0.0398032,0.0412424,0.0470267,0.0639484,0.0472202,0.0630499,0.049006,2.91888,0.0285535,0,0,0,0,0,0,0,0,0,0.0184631,0.0125122,0.0169373,0.0215149,0.01297,0.0204468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.928,-10795.2,1940.09,-23.2646,2.13407,73.3526,-6.46411e-05,8.43356e-05,9.95278e-06,-85.2923,11.0265,-3.3635,2996,-3361.34,8276.58,-6128.54,26989.2,-4287.83,-173.236,-25.0343,350.557,4.77353e-05,-0.000137719,-3.50609e-05,77.3504,-15.3504,1.48264,-6815.19,28648,12501.3
7.15,0.0448834,0.0419592,0.208696,0.0633835,0.041669,0.0542191,0.0390402,0.0596396,0.0522287,0.0400076,0.0602863,0.0527133,0.0560309,0.0886789,2.67596,0.0551038,0,0,0,0,0,0,0,0,0,0.0204468,0.0100708,0.0152588,0.0212097,0.0123596,0.0224304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.045,-10854.9,1970.07,-23.2539,2.97686,73.9334,-6.46639e-05,8.42446e-05,1.00096e-05,-85.3064,11.0852,-3.30405,3469.8,-3102.56,8328.52,-6522.73,26977.3,-4310.43,-172.959,-19.3555,350.208,4.83726e-05,-0.0001369,-3.51292e-05,77.1346,-15.5943,1.74274,-6985.91,28900.4,12924.4
7.151,0.0305402,-0.0300623,0.150102,0.0459885,0.0288516,0.0713089,0.0396506,0.0440756,0.0531442,0.0464163,0.0514362,0.0423373,0.0484015,0.0651804,-3.1294,0.0560193,0,0,0,0,0,0,0,0,0,0.020752,0.0105286,0.0146484,0.020752,0.0123596,0.022583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.163,-10914.6,2000.06,-23.2432,3.81965,74.5143,-6.46866e-05,8.41537e-05,1.00664e-05,-85.3204,11.1438,-3.2446,3943.61,-2843.78,8380.47,-6916.93,26965.3,-4333.03,-172.682,-13.6767,349.859,4.90099e-05,-0.00013608,-3.51975e-05,76.9183,-15.8379,2.00265,-7156.63,29152.7,13347.4
7.152,0.030235,-0.129855,0.145829,0.0472092,0.046857,0.0688675,0.0451437,0.0504843,0.0473459,0.0433646,0.0670001,0.0508823,0.0661017,0.0743356,-3.11689,0.0605969,0,0,0,0,0,0,0,0,0,0.0184631,0.0108337,0.0138855,0.0210571,0.01297,0.0231934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.49,-10993.6,1955.83,-23.1993,4.31612,74.9784,-6.47093e-05,8.40628e-05,1.01233e-05,-85.3341,11.2053,-3.18507,3848.91,-2902.99,8621.54,-7339.56,26874.9,-4334.14,-172.319,-8.62313,348.804,4.96472e-05,-0.000135261,-3.52658e-05,76.7026,-16.0617,2.272,-8026.83,28827.6,13394.4
7.153,0.0119244,-0.197909,0.098222,0.0398849,0.0496036,0.0795486,0.0445334,0.0791708,0.0622995,0.0558768,0.0749347,0.0362338,0.0581671,0.0526682,-3.11689,0.0480847,0,0,0,0,0,0,0,0,0,0.022583,0.00961304,0.0161743,0.0205994,0.0125122,0.0274658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.844,-11075,1902.32,-23.1513,4.7693,75.4279,-6.4732e-05,8.39718e-05,1.01801e-05,-85.3477,11.2671,-3.12552,3683.15,-3001.94,8886.25,-7765.75,26774.7,-4332.55,-171.945,-3.64771,347.66,5.02845e-05,-0.000134441,-3.53341e-05,76.4866,-16.2827,2.54235,-8984.47,28430.2,13394.4
